municipality_id,municipality_name,disease_code,week_start,iso_year,iso_week,case_count,barangay_count_reporting,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_4,cases_lag_5,cases_lag_6,cases_lag_7,cases_lag_8,cases_lag_9,cases_lag_10,cases_lag_11,cases_lag_12,cases_lag_13,cases_lag_14,cases_lag_15,cases_lag_16,cases_lag_17,cases_lag_18,cases_lag_19,cases_lag_20,cases_lag_21,cases_lag_22,cases_lag_23,cases_lag_24,cases_lag_25,cases_lag_26,cases_rolling_4wk,cases_rolling_8wk,week_sin,week_cos,month,is_peak_season,temp_mean_c,temp_min_c,temp_max_c,humidity_mean_pct,rainfall_sum_mm,temp_mean_c_lag_1,temp_mean_c_lag_2,temp_mean_c_lag_3,humidity_mean_pct_lag_1,rainfall_sum_mm_lag_4,rainfall_sum_mm_lag_6,rainfall_sum_mm_lag_8,env_reports,pct_stagnant_water,pct_recent_heavy_rain,pct_indoor_crowding,pct_unimproved_water,pct_open_defecation,pct_flood_history,pct_drought_history,env_reports_4wk,pct_stagnant_water_4wk,pct_recent_heavy_rain_4wk,pct_indoor_crowding_4wk,pct_unimproved_water_4wk,pct_open_defecation_4wk,pct_flood_history_4wk,pct_drought_history_4wk,cases_t_plus_1,cases_t_plus_2,cases_t_plus_3,cases_t_plus_4,split
10,Mawab,DENGUE,2023-07-10,2023,28,1,1,4,5,2,3,0,0,1,0,1,1,0,0,0,3,2,0,1,2,3,2,2,2,3,2,1,4,12,16,-0.2393,-0.9709,7,1,26.8857,21.9000,32.4000,79.5714,24.2000,26.0571,26.3000,25.4714,86.5714,104.2000,38.4000,71.6000,9,0,0.4444,0.5556,0.4444,0.2222,0.1111,0,43,0.2791,0.5349,0.4186,0.2791,0.1628,0.3256,0.0698,3,3,2,3,train
10,Mawab,DENGUE,2023-07-17,2023,29,3,2,1,4,5,2,3,0,0,1,0,1,1,0,0,0,3,2,0,1,2,3,2,2,2,3,2,1,13,18,-0.3546,-0.9350,7,1,26.4429,22.2000,31.7000,81.1429,52.8000,26.8857,26.0571,26.3000,79.5714,89.8000,49.0000,65.2000,15,0.4000,0.5333,0.4667,0.2000,0.2000,0.2667,0.0667,50,0.2800,0.5000,0.4800,0.2600,0.2000,0.3000,0.0800,3,2,3,3,train
10,Mawab,DENGUE,2023-07-24,2023,30,3,3,3,1,4,5,2,3,0,0,1,0,1,1,0,0,0,3,2,0,1,2,3,2,2,2,3,2,11,21,-0.4647,-0.8855,7,1,27.3857,22.4000,32.4000,75.5714,4.4000,26.4429,26.8857,26.0571,81.1429,56.8000,104.2000,38.4000,7,0.5714,0.2857,0.5714,0,0.2857,0.1429,0.8571,44,0.2955,0.5227,0.5455,0.2500,0.1818,0.3182,0.1591,2,3,3,5,train
10,Mawab,DENGUE,2023-07-31,2023,31,2,2,3,3,1,4,5,2,3,0,0,1,0,1,1,0,0,0,3,2,0,1,2,3,2,2,2,3,9,23,-0.5681,-0.8230,7,1,27.5571,21.1000,33.7000,74.5714,2.7000,27.3857,26.4429,26.8857,75.5714,80.8000,89.8000,49.0000,7,0.2857,0.4286,0.7143,0.1429,0.2857,0.4286,0.5714,38,0.3158,0.4474,0.5526,0.2105,0.2368,0.2368,0.2895,3,3,5,3,train
10,Mawab,DENGUE,2023-08-07,2023,32,3,3,2,3,3,1,4,5,2,3,0,0,1,0,1,1,0,0,0,3,2,0,1,2,3,2,2,2,11,23,-0.6631,-0.7485,8,1,27.0571,22.6000,33.5000,79,40.6000,27.5571,27.3857,26.4429,74.5714,24.2000,56.8000,104.2000,5,0.4000,0.4000,0,0.4000,0.2000,0,0.4000,34,0.4118,0.4412,0.4706,0.1765,0.2353,0.2353,0.3824,3,5,3,3,train
10,Mawab,DENGUE,2023-08-14,2023,33,3,2,3,2,3,3,1,4,5,2,3,0,0,1,0,1,1,0,0,0,3,2,0,1,2,3,2,2,11,24,-0.7485,-0.6631,8,1,26.2286,22.6000,31.5000,85.5714,104.5000,27.0571,27.5571,27.3857,79,52.8000,80.8000,89.8000,7,0.2857,0.7143,0.1429,0.2857,0.1429,0.1429,0.5714,26,0.3846,0.4615,0.3846,0.1923,0.2308,0.1923,0.6154,5,3,3,2,train
10,Mawab,DENGUE,2023-08-21,2023,34,5,3,3,3,2,3,3,1,4,5,2,3,0,0,1,0,1,1,0,0,0,3,2,0,1,2,3,2,13,24,-0.8230,-0.5681,8,1,26.2857,21.8000,32.5000,83.8571,54.4000,26.2286,27.0571,27.5571,85.5714,4.4000,24.2000,56.8000,11,0.3636,0.8182,0.3636,0.3636,0.1818,0.0909,0.1818,30,0.3333,0.6333,0.3333,0.3000,0.2000,0.1667,0.4000,3,3,2,1,train
10,Mawab,DENGUE,2023-08-28,2023,35,3,3,5,3,3,2,3,3,1,4,5,2,3,0,0,1,0,1,1,0,0,0,3,2,0,1,2,3,14,23,-0.8855,-0.4647,8,1,27.9143,22.6000,33.5000,72.4286,6,26.2857,26.2286,27.0571,83.8571,2.7000,52.8000,80.8000,9,0.4444,0.6667,0.6667,0.1111,0.1111,0,0.1111,32,0.3750,0.6875,0.3438,0.2813,0.1563,0.0625,0.2813,3,2,1,2,train
10,Mawab,DENGUE,2023-09-04,2023,36,3,3,3,5,3,3,2,3,3,1,4,5,2,3,0,0,1,0,1,1,0,0,0,3,2,0,1,2,14,25,-0.9350,-0.3546,9,1,26.5000,22,33.2000,83.4286,61.8000,27.9143,26.2857,26.2286,72.4286,40.6000,4.4000,24.2000,12,0.2500,0.8333,0.1667,0.5000,0.2500,0,0,39,0.3333,0.7692,0.3333,0.3333,0.1795,0.0513,0.1795,2,1,2,4,train
10,Mawab,DENGUE,2023-09-11,2023,37,2,2,3,3,5,3,3,2,3,3,1,4,5,2,3,0,0,1,0,1,1,0,0,0,3,2,0,1,13,24,-0.9709,-0.2393,9,1,25.9857,22.1000,32.3000,85.8571,130,26.5000,27.9143,26.2857,83.4286,104.5000,2.7000,52.8000,6,0.3333,0.8333,0.1667,0.1667,0.1667,0,0,38,0.3421,0.7895,0.3421,0.3158,0.1842,0.0263,0.0789,1,2,4,3,train
10,Mawab,DENGUE,2023-09-18,2023,38,1,1,2,3,3,5,3,3,2,3,3,1,4,5,2,3,0,0,1,0,1,1,0,0,0,3,2,0,9,22,-0.9927,-0.1205,9,1,26.2143,22,32.2000,83.2857,40.4000,25.9857,26.5000,27.9143,85.8571,54.4000,40.6000,4.4000,5,0,0.4000,0.4000,0.6000,0,0,0,32,0.2813,0.7188,0.3438,0.3438,0.1563,0,0.0313,2,4,3,4,train
10,Mawab,DENGUE,2023-09-25,2023,39,2,2,1,2,3,3,5,3,3,2,3,3,1,4,5,2,3,0,0,1,0,1,1,0,0,0,3,2,8,22,-1,-0.0000,9,1,26.8714,22,32.2000,80.2857,57.2000,26.2143,25.9857,26.5000,83.2857,6,104.5000,2.7000,7,0.1429,0.4286,0.1429,0.4286,0,0.4286,0,30,0.2000,0.6667,0.2000,0.4333,0.1333,0.1000,0,4,3,4,4,train
10,Mawab,DENGUE,2023-10-02,2023,40,4,3,2,1,2,3,3,5,3,3,2,3,3,1,4,5,2,3,0,0,1,0,1,1,0,0,0,3,9,23,-0.9927,0.1205,10,1,26.8714,21.9000,33.2000,81,34.9000,26.8714,26.2143,25.9857,80.2857,61.8000,54.4000,40.6000,8,0.1250,0.7500,0.1250,0.1250,0.1250,0,0,26,0.1538,0.6154,0.1923,0.3077,0.0769,0.1154,0,3,4,4,4,train
10,Mawab,DENGUE,2023-10-09,2023,41,3,2,4,2,1,2,3,3,5,3,3,2,3,3,1,4,5,2,3,0,0,1,0,1,1,0,0,0,10,23,-0.9709,0.2393,10,1,26.3143,22.4000,32.3000,85,46.4000,26.8714,26.8714,26.2143,81,130,6,104.5000,8,0.2500,0.7500,0.5000,0.3750,0.2500,0.1250,0.5000,28,0.1429,0.6071,0.2857,0.3571,0.1071,0.1429,0.1429,4,4,4,3,train
10,Mawab,DENGUE,2023-10-16,2023,42,4,4,3,4,2,1,2,3,3,5,3,3,2,3,3,1,4,5,2,3,0,0,1,0,1,1,0,0,13,22,-0.9350,0.3546,10,1,25.7714,21.4000,31.1000,84.8571,66.4000,26.3143,26.8714,26.8714,85,40.4000,61.8000,54.4000,7,0.4286,0.7143,0.2857,0.2857,0.1429,0,0.2857,30,0.2333,0.6667,0.2667,0.3000,0.1333,0.1333,0.2000,4,4,3,3,train
10,Mawab,DENGUE,2023-10-23,2023,43,4,3,4,3,4,2,1,2,3,3,5,3,3,2,3,3,1,4,5,2,3,0,0,1,0,1,1,0,15,23,-0.8855,0.4647,10,1,25.9714,21,32,84.2857,21.4000,25.7714,26.3143,26.8714,84.8571,57.2000,130,6,6,0.3333,0.3333,0.5000,0.1667,0.3333,0.1667,0.5000,29,0.2759,0.6552,0.3448,0.2414,0.2069,0.0690,0.3103,4,3,3,2,train
10,Mawab,DENGUE,2023-10-30,2023,44,4,3,4,4,3,4,2,1,2,3,3,5,3,3,2,3,3,1,4,5,2,3,0,0,1,0,1,1,15,24,-0.8230,0.5681,10,1,26.1429,21.6000,32.2000,83.5714,30.3000,25.9714,25.7714,26.3143,84.2857,34.9000,40.4000,61.8000,9,0.4444,0.3333,0.2222,0.3333,0.2222,0.1111,0.3333,30,0.3667,0.5333,0.3667,0.3000,0.2333,0.1000,0.4000,3,3,2,0,train
10,Mawab,DENGUE,2023-11-06,2023,45,3,1,4,4,4,3,4,2,1,2,3,3,5,3,3,2,3,3,1,4,5,2,3,0,0,1,0,1,15,25,-0.7485,0.6631,11,1,26,21.2000,32.5000,85.8571,54.4000,26.1429,25.9714,25.7714,83.5714,46.4000,57.2000,130,6,0.5000,0.5000,0.1667,0.1667,0.5000,0,0.6667,28,0.4286,0.4643,0.2857,0.2500,0.2857,0.0714,0.4286,3,2,0,0,train
10,Mawab,DENGUE,2023-11-13,2023,46,3,3,3,4,4,4,3,4,2,1,2,3,3,5,3,3,2,3,3,1,4,5,2,3,0,0,1,0,14,27,-0.6631,0.7485,11,1,26.1286,20.5000,32.5000,83,42.1000,26,26.1429,25.9714,85.8571,66.4000,34.9000,40.4000,5,0.8000,0.2000,0.2000,0.2000,0,0,0.8000,26,0.5000,0.3462,0.2692,0.2308,0.2692,0.0769,0.5385,2,0,0,1,train
10,Mawab,DENGUE,2023-11-20,2023,47,2,2,3,3,4,4,4,3,4,2,1,2,3,3,5,3,3,2,3,3,1,4,5,2,3,0,0,1,12,27,-0.5681,0.8230,11,1,26.1143,22.1000,31.5000,86.5714,55.1000,26.1286,26,26.1429,83,21.4000,46.4000,57.2000,5,0.2000,0.8000,0.6000,0.8000,0,0,0.4000,25,0.4800,0.4400,0.2800,0.3600,0.2000,0.0400,0.5200,0,0,1,0,train
10,Mawab,DENGUE,2023-11-27,2023,48,0,0,2,3,3,4,4,4,3,4,2,1,2,3,3,5,3,3,2,3,3,1,4,5,2,3,0,0,8,23,-0.4647,0.8855,11,1,25.9571,22.2000,31.2000,86.8571,21.8000,26.1143,26.1286,26,86.5714,30.3000,66.4000,34.9000,1,0,0,0,1,0,0,1,17,0.4706,0.4706,0.2941,0.4118,0.1765,0,0.6471,0,1,0,2,train
10,Mawab,DENGUE,2023-12-04,2023,49,0,0,0,2,3,3,4,4,4,3,4,2,1,2,3,3,5,3,3,2,3,3,1,4,5,2,3,0,5,20,-0.3546,0.9350,12,0,25.7714,21.2000,31.8000,87,39.9000,25.9571,26.1143,26.1286,86.8571,54.4000,21.4000,46.4000,3,0.3333,0.6667,0.3333,0.6667,0,0,0,14,0.4286,0.5000,0.3571,0.5714,0,0,0.5000,1,0,2,0,train
10,Mawab,DENGUE,2023-12-11,2023,50,1,1,0,0,2,3,3,4,4,4,3,4,2,1,2,3,3,5,3,3,2,3,3,1,4,5,2,3,3,17,-0.2393,0.9709,12,0,25.9143,20.2000,32,79.7143,8.6000,25.7714,25.9571,26.1143,87,42.1000,30.3000,66.4000,2,0.5000,0.5000,0,0,0,0,1,11,0.2727,0.6364,0.3636,0.6364,0,0,0.4545,0,2,0,1,train
10,Mawab,DENGUE,2023-12-18,2023,51,0,0,1,0,0,2,3,3,4,4,4,3,4,2,1,2,3,3,5,3,3,2,3,3,1,4,5,2,1,13,-0.1205,0.9927,12,0,25.3857,20.5000,32,86,44.2000,25.9143,25.7714,25.9571,79.7143,55.1000,54.4000,21.4000,0,0,0,0,0,0,0,0,6,0.3333,0.5000,0.1667,0.5000,0,0,0.5000,2,0,1,2,train
10,Mawab,DENGUE,2023-12-25,2023,52,2,2,0,1,0,0,2,3,3,4,4,4,3,4,2,1,2,3,3,5,3,3,2,3,3,1,4,5,3,11,0.0000,1,12,0,25.7571,21.6000,31.6000,86.4286,45.3000,25.3857,25.9143,25.7714,86,21.8000,42.1000,30.3000,5,0.6000,0.6000,0.6000,0.2000,0.2000,0,0.8000,10,0.5000,0.6000,0.4000,0.3000,0.1000,0,0.6000,0,1,2,0,train
10,Mawab,DENGUE,2024-01-01,2024,1,0,0,2,0,1,0,0,2,3,3,4,4,4,3,4,2,1,2,3,3,5,3,3,2,3,3,1,4,3,8,0.1205,0.9927,1,0,25.6286,20.4000,32.1000,85.1429,47.8000,25.7571,25.3857,25.9143,86.4286,39.9000,55.1000,54.4000,1,0,1,1,1,0,0,1,8,0.5000,0.6250,0.5000,0.2500,0.1250,0,0.8750,1,2,0,1,train
10,Mawab,DENGUE,2024-01-08,2024,2,1,1,0,2,0,1,0,0,2,3,3,4,4,4,3,4,2,1,2,3,3,5,3,3,2,3,3,1,3,6,0.2393,0.9709,1,0,26.1143,21.5000,32.1000,81.7143,9,25.6286,25.7571,25.3857,85.1429,8.6000,21.8000,42.1000,3,0.3333,0,0.3333,0.3333,0.3333,0,0.6667,9,0.4444,0.4444,0.5556,0.3333,0.2222,0,0.7778,2,0,1,0,train
10,Mawab,DENGUE,2024-01-15,2024,3,2,2,1,0,2,0,1,0,0,2,3,3,4,4,4,3,4,2,1,2,3,3,5,3,3,2,3,3,5,6,0.3546,0.9350,1,0,25.0857,21.1000,31.3000,86.7143,148.5000,26.1143,25.6286,25.7571,81.7143,44.2000,39.9000,55.1000,9,0,0.7778,0.6667,0.3333,0.5556,0.1111,0,18,0.2222,0.6111,0.6111,0.3333,0.3889,0.0556,0.3889,0,1,0,1,train
10,Mawab,DENGUE,2024-01-22,2024,4,0,0,2,1,0,2,0,1,0,0,2,3,3,4,4,4,3,4,2,1,2,3,3,5,3,3,2,3,3,6,0.4647,0.8855,1,0,25.0429,19.9000,30.5000,80.5714,24.3000,25.0857,26.1143,25.6286,86.7143,45.3000,8.6000,21.8000,2,0.5000,0.5000,0,0.5000,0,0,0,15,0.1333,0.6000,0.5333,0.4000,0.4000,0.0667,0.2000,1,0,1,0,train
10,Mawab,DENGUE,2024-01-29,2024,5,1,1,0,2,1,0,2,0,1,0,0,2,3,3,4,4,4,3,4,2,1,2,3,3,5,3,3,2,4,7,0.5681,0.8230,1,0,24.6143,21.2000,30.1000,91.2857,162.3000,25.0429,25.0857,26.1143,80.5714,47.8000,44.2000,39.9000,10,0.5000,0.9000,0.4000,0.1000,0.2000,0.5000,0,24,0.2917,0.7083,0.4583,0.2500,0.3333,0.2500,0.0833,0,1,0,2,train
10,Mawab,DENGUE,2024-02-05,2024,6,0,0,1,0,2,1,0,2,0,1,0,0,2,3,3,4,4,4,3,4,2,1,2,3,3,5,3,3,3,6,0.6631,0.7485,2,0,24.8571,20.1000,30.5000,84,39.1000,24.6143,25.0429,25.0857,91.2857,9,45.3000,8.6000,6,0.5000,0.1667,0.8333,0.5000,0.3333,0.8333,0,27,0.3333,0.6667,0.5556,0.2963,0.3333,0.4074,0,1,0,2,0,train
10,Mawab,DENGUE,2024-02-12,2024,7,1,1,0,1,0,2,1,0,2,0,1,0,0,2,3,3,4,4,4,3,4,2,1,2,3,3,5,3,2,7,0.7485,0.6631,2,0,25.6429,19.2000,32.2000,78.8571,5.4000,24.8571,24.6143,25.0429,84,148.5000,47.8000,44.2000,6,0,0.3333,0.3333,0,0.1667,0,0.1667,24,0.3750,0.5417,0.4583,0.2083,0.2083,0.4167,0.0417,0,2,0,0,train
10,Mawab,DENGUE,2024-02-19,2024,8,0,0,1,0,1,0,2,1,0,2,0,1,0,0,2,3,3,4,4,4,3,4,2,1,2,3,3,5,2,5,0.8230,0.5681,2,0,25.2857,19.4000,32.2000,83.2857,13.4000,25.6429,24.8571,24.6143,78.8571,24.3000,9,45.3000,2,0,0.5000,1,0,0,0,0,24,0.3333,0.5417,0.5417,0.1667,0.2083,0.4167,0.0417,2,0,0,1,train
10,Mawab,DENGUE,2024-02-26,2024,9,2,2,0,1,0,1,0,2,1,0,2,0,1,0,0,2,3,3,4,4,4,3,4,2,1,2,3,3,3,7,0.8855,0.4647,2,0,25.2429,20.2000,31,82.5714,18.2000,25.2857,25.6429,24.8571,83.2857,162.3000,148.5000,47.8000,12,0.2500,0.5000,0.3333,0.2500,0.0833,0.1667,0.7500,26,0.2308,0.3846,0.5000,0.2308,0.1538,0.2692,0.3846,0,0,1,0,train
10,Mawab,DENGUE,2024-03-04,2024,10,0,0,2,0,1,0,1,0,2,1,0,2,0,1,0,0,2,3,3,4,4,4,3,4,2,1,2,3,3,6,0.9350,0.3546,3,0,25.4714,18.4000,32.3000,77.2857,1.1000,25.2429,25.2857,25.6429,82.5714,39.1000,24.3000,9,3,0.6667,0,1,0.3333,0.6667,0,1,23,0.2174,0.3913,0.4783,0.1739,0.1739,0.0870,0.5652,0,1,0,0,train
10,Mawab,DENGUE,2024-03-11,2024,11,0,0,0,2,0,1,0,1,0,2,1,0,2,0,1,0,0,2,3,3,4,4,4,3,4,2,1,2,2,4,0.9709,0.2393,3,0,25.5714,19.4000,32.2000,76.2857,5.0000,25.4714,25.2429,25.2857,77.2857,5.4000,162.3000,148.5000,0,0,0,0,0,0,0,0,17,0.2941,0.4118,0.5294,0.2353,0.1765,0.1176,0.7059,1,0,0,1,train
10,Mawab,DENGUE,2024-03-18,2024,12,1,1,0,0,2,0,1,0,1,0,2,1,0,2,0,1,0,0,2,3,3,4,4,4,3,4,2,1,3,5,0.9927,0.1205,3,0,26.1143,19.5000,32.5000,74.2857,6.3000,25.5714,25.4714,25.2429,76.2857,13.4000,39.1000,24.3000,3,0.3333,0,0.6667,0,0,0,0.6667,18,0.3333,0.3333,0.5000,0.2222,0.1667,0.1111,0.7778,0,0,1,0,train
10,Mawab,DENGUE,2024-03-25,2024,13,0,0,1,0,0,2,0,1,0,1,0,2,1,0,2,0,1,0,0,2,3,3,4,4,4,3,4,2,1,4,1,-0.0000,3,0,27.2000,21.1000,33.7000,77.5714,6.9000,26.1143,25.5714,25.4714,74.2857,18.2000,5.4000,162.3000,0,0,0,0,0,0,0,0,6,0.5000,0,0.8333,0.1667,0.3333,0,0.8333,0,1,0,1,train
10,Mawab,DENGUE,2024-04-01,2024,14,0,0,0,1,0,0,2,0,1,0,1,0,2,1,0,2,0,1,0,0,2,3,3,4,4,4,3,4,1,4,0.9927,-0.1205,4,0,27.2000,20.2000,34.2000,72,2.4000,27.2000,26.1143,25.5714,77.5714,1.1000,13.4000,39.1000,0,0,0,0,0,0,0,0,3,0.3333,0,0.6667,0,0,0,0.6667,1,0,1,0,train
10,Mawab,DENGUE,2024-04-08,2024,15,1,1,0,0,1,0,0,2,0,1,0,1,0,2,1,0,2,0,1,0,0,2,3,3,4,4,4,3,2,4,0.9709,-0.2393,4,0,27.0143,19.2000,35,72.1429,1.7000,27.2000,27.2000,26.1143,72,5.0000,18.2000,5.4000,1,1,1,0,0,0,0,0,4,0.5000,0.2500,0.5000,0,0,0,0.5000,0,1,0,1,train
10,Mawab,DENGUE,2024-04-15,2024,16,0,0,1,0,0,1,0,0,2,0,1,0,1,0,2,1,0,2,0,1,0,0,2,3,3,4,4,4,1,4,0.9350,-0.3546,4,0,28.1143,20.4000,36.5000,69.1429,6,27.0143,27.2000,27.2000,72.1429,6.3000,1.1000,13.4000,2,0,1,0,0.5000,0.5000,0,0.5000,3,0.3333,1,0,0.3333,0.3333,0,0.3333,1,0,1,1,train
10,Mawab,DENGUE,2024-04-22,2024,17,1,1,0,1,0,0,1,0,0,2,0,1,0,1,0,2,1,0,2,0,1,0,0,2,3,3,4,4,2,3,0.8855,-0.4647,4,0,28.5429,22.3000,36.5000,74.2857,18.2000,28.1143,27.0143,27.2000,69.1429,6.9000,5.0000,18.2000,2,0,0,0,0,0.5000,0,0,5,0.2000,0.6000,0,0.2000,0.4000,0,0.2000,0,1,1,1,train
10,Mawab,DENGUE,2024-04-29,2024,18,0,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,2,1,0,2,0,1,0,0,2,3,3,4,2,3,0.8230,-0.5681,4,0,27.3714,20.4000,34.9000,77,23.5000,28.5429,28.1143,27.0143,74.2857,2.4000,6.3000,1.1000,0,0,0,0,0,0,0,0,5,0.2000,0.6000,0,0.2000,0.4000,0,0.2000,1,1,1,1,train
10,Mawab,DENGUE,2024-05-06,2024,19,1,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,2,1,0,2,0,1,0,0,2,3,3,2,4,0.7485,-0.6631,5,0,27.6857,21.2000,35,75.5714,18.1000,27.3714,28.5429,28.1143,77,1.7000,6.9000,5.0000,2,0,0.5000,0,0.5000,0.5000,0,0.5000,6,0,0.5000,0,0.3333,0.5000,0,0.3333,1,1,1,1,train
10,Mawab,DENGUE,2024-05-13,2024,20,1,1,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,2,1,0,2,0,1,0,0,2,3,3,4,0.6631,-0.7485,5,0,28.9714,22.5000,36.7000,70.7143,2.7000,27.6857,27.3714,28.5429,75.5714,6,2.4000,6.3000,2,0.5000,0.5000,0,0.5000,0,0,1,6,0.1667,0.3333,0,0.3333,0.3333,0,0.5000,1,1,1,0,train
10,Mawab,DENGUE,2024-05-20,2024,21,1,1,1,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,2,1,0,2,0,1,0,0,2,3,5,0.5681,-0.8230,5,0,28.1571,22.6000,36.2000,78.1429,50.5000,28.9714,27.6857,27.3714,70.7143,18.2000,1.7000,6.9000,4,0.5000,0.5000,0.7500,0,0,0,0,8,0.3750,0.5000,0.3750,0.2500,0.1250,0,0.3750,1,1,0,1,train
10,Mawab,DENGUE,2024-05-27,2024,22,1,1,1,1,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,2,1,0,2,0,1,0,0,4,6,0.4647,-0.8855,5,0,27.4857,23,33.3000,82.1429,30.4000,28.1571,28.9714,27.6857,78.1429,23.5000,6,2.4000,5,0.2000,0.8000,0.4000,0,0.2000,0,0.6000,13,0.3077,0.6154,0.3846,0.1538,0.1538,0,0.4615,1,0,1,2,train
10,Mawab,DENGUE,2024-06-03,2024,23,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,2,1,0,2,0,1,0,4,6,0.3546,-0.9350,6,0,27.1143,22.6000,33.5000,82.7143,72.4000,27.4857,28.1571,28.9714,82.1429,18.1000,18.2000,1.7000,8,0.5000,0.8750,0,0.7500,0.1250,0.1250,0.6250,19,0.4211,0.7368,0.2632,0.3684,0.1053,0.0526,0.5263,0,1,2,1,train
10,Mawab,DENGUE,2024-06-10,2024,24,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,2,1,0,2,0,1,3,6,0.2393,-0.9709,6,0,26.5286,22.2000,32.4000,83.7143,41.7000,27.1143,27.4857,28.1571,82.7143,2.7000,23.5000,6,4,0,0.5000,0,0,0.2500,0.2500,0.2500,21,0.3333,0.7143,0.2381,0.2857,0.1429,0.0952,0.4286,1,2,1,2,train
10,Mawab,DENGUE,2024-06-17,2024,25,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,2,1,0,2,0,3,6,0.1205,-0.9927,6,0,26.1571,22.8000,31.5000,85.7143,70.7000,26.5286,27.1143,27.4857,83.7143,50.5000,18.1000,18.2000,7,0.4286,0.8571,0.2857,0,0.1429,0,0,24,0.3333,0.7917,0.1667,0.2500,0.1667,0.0833,0.3750,2,1,2,0,train
10,Mawab,DENGUE,2024-06-24,2024,26,2,2,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,2,1,0,2,4,8,-0.0000,-1,6,0,26.0571,21.9000,31.8000,86.4286,72.3000,26.1571,26.5286,27.1143,85.7143,30.4000,2.7000,23.5000,5,0.6000,0.8000,0.4000,0,0,0.2000,0,24,0.4167,0.7917,0.1667,0.2500,0.1250,0.1250,0.2500,1,2,0,0,train
10,Mawab,DENGUE,2024-07-01,2024,27,1,1,2,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,2,1,0,4,8,-0.1205,-0.9927,7,1,25.7714,21.3000,30.5000,85.5714,61.2000,26.0571,26.1571,26.5286,86.4286,72.4000,50.5000,18.1000,5,0.2000,1,0.4000,0,0,0.2000,0,21,0.3333,0.8095,0.2857,0,0.0952,0.1429,0.0476,2,0,0,0,train
10,Mawab,DENGUE,2024-07-08,2024,28,2,2,1,2,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,2,1,6,9,-0.2393,-0.9709,7,1,25.6714,22,31,86.1429,65.6000,25.7714,26.0571,26.1571,85.5714,41.7000,30.4000,2.7000,5,0.8000,0.4000,0.4000,0.2000,0,0,0,22,0.5000,0.7727,0.3636,0.0455,0.0455,0.0909,0,0,0,0,5,train
10,Mawab,DENGUE,2024-07-15,2024,29,0,0,2,1,2,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,2,5,8,-0.3546,-0.9350,7,1,26.2571,22.6000,32.3000,85,71.1000,25.6714,25.7714,26.0571,86.1429,70.7000,72.4000,50.5000,6,0.5000,0.1667,0.5000,0.1667,0,0.1667,0.1667,21,0.5238,0.5714,0.4286,0.0952,0,0.1429,0.0476,0,0,5,0,train
10,Mawab,DENGUE,2024-07-22,2024,30,0,0,0,2,1,2,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,3,7,-0.4647,-0.8855,7,1,27.2714,22.1000,32.7000,79.5714,29.7000,26.2571,25.6714,25.7714,85,72.3000,41.7000,30.4000,2,1,0.5000,0.5000,0,0,0.5000,0,18,0.5556,0.5000,0.4444,0.1111,0,0.1667,0.0556,0,5,0,5,train
10,Mawab,DENGUE,2024-07-29,2024,31,0,0,0,0,2,1,2,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,2,6,-0.5681,-0.8230,7,1,26.4000,21.6000,32.4000,83.2857,57.1000,27.2714,26.2571,25.6714,79.5714,61.2000,70.7000,72.4000,3,0,0.6667,0.3333,0.3333,0,0,0,16,0.5625,0.3750,0.4375,0.1875,0,0.1250,0.0625,5,0,5,3,train
10,Mawab,DENGUE,2024-08-05,2024,32,5,4,0,0,0,2,1,2,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,2,0,1,0,5,11,-0.6631,-0.7485,8,1,26.7857,22.4000,32.5000,81.8571,29.3000,26.4000,27.2714,26.2571,83.2857,65.6000,72.3000,41.7000,7,0.5714,0.5714,0,0.1429,0.1429,0,0.1429,18,0.5000,0.4444,0.2778,0.1667,0.0556,0.1111,0.1111,0,5,3,4,train
